#"Step","Potential Energy (kJ/mole)","Temperature (K)"
1240,1899.3048095703125,128.90616647341773
1250,1898.727294921875,130.76580507759206
1260,1878.115234375,143.60479997216686
1270,1873.099853515625,149.346304357483
1280,1912.7857666015625,131.33558837707267
1290,1916.92626953125,130.68021590130076
1300,1903.393310546875,137.623643550606
1310,1883.093994140625,147.84974073619935
1320,1898.150634765625,139.9574194808073
1330,1898.1151123046875,144.33304986789645
1340,1912.63623046875,140.9416790328774
1350,1921.77099609375,136.82082484520257
1360,1910.8697509765625,143.83289857008347
1370,1923.18115234375,136.41002298321942
1380,1916.9267578125,144.3228751142522
1390,1912.574462890625,146.35928163915065
1400,1906.66259765625,151.36120270482786
1410,1903.7513427734375,152.76974910090894
1420,1880.4444580078125,169.26706671621386
1430,1919.3756103515625,153.48008831462275
1440,1916.0853271484375,153.3475857810575
1450,1924.1951904296875,155.72166658871933
1460,1919.7484130859375,157.97360899794484
1470,1934.19482421875,149.46939804856234
1480,1926.993896484375,153.67757151577612
1490,1898.78369140625,174.0845618104826
1500,1922.01611328125,160.04741378708476
1510,1941.16943359375,154.03871922585674
1520,1945.1409912109375,155.93048176650512
1530,1933.5218505859375,163.8756079532335
1540,1917.319091796875,172.57341791684644
1550,1917.989501953125,174.85337548144392
1560,1962.3817138671875,150.79299435164967
1570,1928.2181396484375,171.56557408062957
1580,1941.2974853515625,165.834978485261
1590,1951.68603515625,159.46099160627648
1600,1936.2645263671875,169.36094021536312
1610,1923.94384765625,177.4694538794766
1620,1974.4852294921875,147.8513496801841
1630,1940.131103515625,164.73933569910744
1640,1929.4736328125,172.94877756041208
1650,1952.5269775390625,158.9139068023548
1660,1923.3046875,181.4142716865287
1670,1968.80859375,156.89661776827177
1680,1940.791015625,171.09642999160292
1690,1947.4476318359375,168.86842986407592
1700,1932.9886474609375,176.22240037394954
1710,1945.4600830078125,169.68835039299572
1720,1961.7991943359375,160.99183482772747
1730,1939.8787841796875,174.70143748513246
1740,1940.924072265625,175.82421838263042
1750,1922.456298828125,187.00496734294046
1760,1950.319091796875,173.83849914056728
1770,1958.84228515625,170.43480886799696
1780,1922.418701171875,189.66016458406415
1790,1933.5411376953125,184.73189515077746
1800,1962.3350830078125,166.44092285985653
1810,1936.2357177734375,181.58414436002766
1820,1953.5982666015625,169.7307752404456
1830,1936.08984375,178.3435038706896
1840,1957.6580810546875,171.37438115985793
1850,1958.912353515625,169.17949362851363
1860,1948.51611328125,179.21409413538674
1870,1960.797607421875,172.07486683120422
1880,1956.223388671875,175.335478424009
1890,1967.9515380859375,173.26000227450768
1900,1949.7923583984375,186.8270321700019
1910,1955.890625,186.69777751281848
1920,1958.88916015625,186.17164426484933
1930,1994.2728271484375,167.92133013772664
1940,1984.708984375,173.63233273925684
1950,1968.8839111328125,184.95643311474993
1960,1956.669189453125,198.02078968231794
1970,1948.2376708984375,206.89545881836045
1980,1980.5687255859375,188.08682059704856
1990,1967.612548828125,196.5726957540791
2000,1985.066162109375,191.75668763649824
2010,2002.2235107421875,180.94914731371475
2020,1973.24560546875,195.21933047008574
2030,1959.888671875,201.47629791880385
2040,1996.01708984375,184.44005448395257
2050,1992.37451171875,185.65152343657078
2060,1976.921875,197.9255767707905
2070,1980.066162109375,197.96883379900052
2080,2004.1025390625,188.75727448280378
2090,1995.7501220703125,194.2930647397566
2100,2038.671630859375,171.19054396867017
2110,2012.8427734375,183.348778453536
2120,2011.873046875,193.85143817857798
2130,2027.9736328125,183.8004438497295
2140,1978.8021240234375,212.4148462614492
2150,2007.2027587890625,197.49613487389243
2160,2029.75146484375,184.90323036701312
2170,2013.146728515625,194.98684488468257
2180,1990.25146484375,211.16825223525524
2190,2015.1878662109375,200.49448300068417
2200,1986.7869873046875,219.4863885251994
2210,1996.1412353515625,211.9524161036323
2220,1981.757080078125,217.84308478886766
2230,1998.383544921875,213.39841090635187
2240,2015.141357421875,204.30160785936826
2250,1999.2550048828125,216.29151714986895
2260,2009.875244140625,210.00118072541505
2270,2021.84033203125,203.2512560898258
2280,2021.3726806640625,207.69311705617355
2290,2005.5792236328125,212.016791012501
2300,2021.7569580078125,205.83197399056832
2310,2028.29638671875,204.14144921986892
2320,2020.376708984375,212.72309780805807
2330,2022.660400390625,215.38573203536365
2340,2033.43115234375,213.87616697395757
2350,2061.146728515625,202.82003870175708
2360,2042.033935546875,214.35171181201474
2370,2029.3287353515625,223.43078993467435
2380,2042.56005859375,212.67931449119388
2390,2034.619873046875,213.6389869317764
2400,2000.3232421875,236.46905013931485
2410,2008.770751953125,236.13309734450362
2420,2046.4969482421875,212.35311931445568
2430,2022.540771484375,224.03133600776823
2440,2014.1434326171875,228.17002402771027
2450,2015.3455810546875,224.94964834970392
2460,2018.4105224609375,222.84863188053188
2470,2033.403076171875,214.33977877023827
2480,2030.755126953125,210.70981613844322
2490,2016.196044921875,226.30965368155478
2500,2026.416015625,219.40049083545546
2510,2018.9093017578125,223.69431628828167
2520,2033.353515625,215.07143226836916
2530,2028.5460205078125,218.01402114943414
2540,1996.9912109375,239.02040958573585
2550,2043.986083984375,211.17224787833817
2560,2015.287841796875,221.53062389722768
2570,2011.5340576171875,230.7847607607576
2580,2023.212158203125,222.4313903389146
2590,2035.71435546875,219.77748730764583
2600,2036.005615234375,217.89372698917458
2610,2019.6082763671875,226.67001941558726
2620,2034.74609375,212.63589834826868
2630,2025.546142578125,220.29112514484464
2640,2062.56640625,200.372620411439
2650,2045.7841796875,210.35395379977615
2660,2072.24658203125,196.9517437473085
2670,2071.229736328125,199.7414369382345
2680,2020.906494140625,232.03708658761454
2690,2060.2646484375,213.03849480589483
2700,2029.616943359375,227.77155726337875
2710,2017.445068359375,237.78060496287685
2720,2033.281982421875,231.08916382637872
2730,2019.8817138671875,236.84114081470008
2740,2042.4649658203125,225.9939992190613
2750,2054.30078125,222.8691569593399
2760,2031.8707275390625,235.0865399037669
2770,2012.9215087890625,243.9228333964052
2780,2023.050537109375,241.59827798063628
2790,2079.710693359375,207.83010369116846
2800,2063.374755859375,217.38234299875077
2810,2062.18408203125,220.82983777319868
2820,2060.136474609375,224.97643471855002
2830,2078.31689453125,219.00490914900135
2840,2044.1815185546875,240.60913629237638
2850,2088.17236328125,219.7598521641891
2860,2064.59375,228.95658936897198
2870,2053.411376953125,240.52382708209353
2880,2102.694091796875,216.52977144902871
2890,2067.21728515625,235.4963215077411
2900,2078.662841796875,233.34744947401316
2910,2080.62939453125,230.9119940846191
2920,2059.0322265625,240.5001802584853
2930,2109.91015625,213.18745670952316
2940,2066.08544921875,239.3915041838768
2950,2029.58203125,265.22497604450786
2960,2072.445556640625,241.95843731528797
2970,2074.418212890625,240.34682666800128
2980,2068.611328125,244.96367770108554
2990,2068.800537109375,240.5875457396462
3000,2084.03466796875,236.7720671773913
3010,2089.049072265625,232.6403191836751
3020,2044.3046875,264.66393457889063
3030,2109.593505859375,228.09442662373297
3040,2064.6884765625,255.03724936468512
3050,2078.823974609375,247.8970610469893
3060,2085.415771484375,244.99003185569438
3070,2091.156494140625,242.26085074270733
3080,2078.216796875,249.58167667184844
3090,2090.600830078125,242.28401100728652
3100,2072.381103515625,251.58344406214096
3110,2065.32861328125,256.67520220417566
3120,2088.01611328125,245.60377271692042
3130,2087.225830078125,249.5243781775144
3140,2106.14990234375,238.5358784263697
3150,2109.103759765625,233.1951156723737
3160,2059.7802734375,256.2502761759273
3170,2104.573486328125,236.7537058024465
3180,2085.03662109375,251.0814305019463
3190,2105.862548828125,240.30318165112345
3200,2099.85009765625,242.16441049090102
3210,2110.24169921875,237.34542287906632
3220,2124.456787109375,227.8672200577413
3230,2102.914306640625,236.92828008857506
3240,2118.491943359375,231.6631471248057
3250,2104.0263671875,241.3022927030455
3260,2077.727294921875,259.8765157064172
3270,2109.156982421875,239.71150360733458
3280,2058.634765625,269.7534843089383
3290,2111.293701171875,245.69791065381762
3300,2113.25244140625,247.3987588934945
3310,2120.00439453125,242.96763863830031
3320,2107.20263671875,251.12223091371592
3330,2087.59521484375,263.826014278732
3340,2105.628173828125,250.61973394422833
3350,2069.736572265625,269.68514306894735
3360,2095.6650390625,257.5138582736105
3370,2130.728515625,239.77947188711133
3380,2090.0673828125,263.9876047173735
3390,2096.396728515625,260.8323259711492
3400,2064.20556640625,279.29631174377846
3410,2092.575927734375,262.8413236907431
3420,2080.99462890625,271.70961487497397
3430,2120.953125,251.58122525746697
3440,2099.8798828125,265.41282795435455
3450,2155.038330078125,237.63480325699044
3460,2110.4560546875,261.43551612508304
3470,2116.737060546875,261.74899101967327
3480,2125.499267578125,255.1185127225381
3490,2103.611328125,270.48556690041045
3500,2126.740478515625,255.32684491345907
3510,2131.648681640625,254.98068847714495
3520,2128.69189453125,257.1787378202391
3530,2108.827392578125,267.17535833196126
3540,2126.969482421875,261.79810251160717
3550,2129.869384765625,258.0533467567303
3560,2105.8740234375,273.7578594510482
3570,2098.1455078125,277.0605642214193
3580,2125.219482421875,262.76533174576116
3590,2131.671142578125,260.0992081351869
3600,2117.51123046875,269.8371027660441
3610,2114.75927734375,274.93582941994885
3620,2137.431884765625,260.50186961560144
3630,2149.2373046875,250.29514700850075
3640,2117.25048828125,261.69498086625026
3650,2139.1298828125,248.23898575936698
3660,2140.189208984375,247.63473228214824
3670,2128.580810546875,258.8829309642361
3680,2131.847900390625,258.7165771091157
3690,2144.628173828125,252.30801725028212
3700,2124.026123046875,263.87444952295505
3710,2096.45361328125,282.7375156898853
3720,2085.9921875,292.7320846476084
3730,2120.21435546875,276.4676710593162
3740,2135.2919921875,264.67336397397077
3750,2104.0390625,288.2586917442683
3760,2160.2568359375,261.1185728416878
3770,2158.94189453125,259.35629463042454
3780,2149.43896484375,266.17265495972987
3790,2160.611572265625,263.34784308122005
3800,2164.33203125,263.3724427916518
3810,2158.725830078125,264.8368640075546
3820,2165.00830078125,258.04581221319097
3830,2113.4794921875,285.34504891273764
3840,2176.389404296875,253.86549490032007
3850,2105.5087890625,289.2911023258083
3860,2110.0107421875,292.97041800174395
3870,2157.597900390625,264.46409314625834
3880,2111.6142578125,290.294192504784
3890,2132.4775390625,279.1585916853295
3900,2128.822021484375,284.0447173057984
3910,2148.38232421875,274.2382088445051
3920,2090.5126953125,302.2026997862158
3930,2121.848876953125,282.999856694201
3940,2107.946533203125,286.66632902477323
3950,2128.49169921875,278.04973995216653
3960,2116.97265625,283.7029465710174
3970,2081.810546875,304.4129376148857
3980,2131.9775390625,276.91130812647043
3990,2120.91552734375,281.8247058152806
4000,2148.111083984375,266.4139742631211
4010,2153.0322265625,265.2844417962006
4020,2152.05224609375,267.34070873556163
4030,2169.580322265625,257.8579922951041
4040,2168.78271484375,262.7297589358676
4050,2169.3603515625,265.912753490871
4060,2164.49951171875,270.0235837723322
4070,2165.4169921875,272.94254766370153
4080,2169.614013671875,270.8409876806919
4090,2143.430908203125,287.03155054247867
4100,2182.592041015625,261.5350652096258
4110,2129.884765625,286.72457404259876
4120,2134.846923828125,288.04025847242053
4130,2114.50537109375,299.591869102844
4140,2132.77783203125,291.55428229297223
4150,2136.03857421875,287.6370917003905
4160,2073.7080078125,322.27445555519427
4170,2122.537841796875,299.07699929655206
4180,2114.326416015625,302.7267828907692
4190,2133.492431640625,297.41922787754146
4200,2143.134521484375,294.50105101178895
4210,2155.494384765625,282.6278390338791
4220,2139.976318359375,289.6005742406348
4230,2108.443115234375,306.1034880799329
4240,2134.87060546875,289.9565389838333
4250,2155.4501953125,275.3583923821619
4260,2149.52099609375,280.4683876769199
4270,2147.1220703125,287.5576273145887
4280,2195.504638671875,262.57533273460035
4290,2160.322509765625,281.517925792804
4300,2149.46826171875,290.65738260239016
4310,2144.660400390625,291.84260738366146
4320,2180.9970703125,271.98928820312665
4330,2170.674072265625,273.4984961153136
4340,2144.646240234375,297.05693724716343
4350,2174.07275390625,280.5721904233416
4360,2140.488525390625,296.1535709787884
4370,2135.705322265625,302.87156374948745
4380,2114.0849609375,307.6251456400477
4390,2092.408203125,324.6437069985212
4400,2119.29931640625,309.1258813823327
4410,2143.94775390625,294.6655464278828
4420,2122.79833984375,304.67029033752493
4430,2120.2177734375,304.20373742860465
4440,2122.689697265625,305.15065533134225
4450,2093.338623046875,322.90733437125
4460,2133.074462890625,301.6249305442026
4470,2156.59228515625,283.2141573182028
4480,2112.308837890625,313.27222971277627
4490,2194.2353515625,266.7362590044494
4500,2123.1591796875,298.2484395628399
4510,2142.00830078125,295.8608008298006
4520,2177.149169921875,271.730857500321
4530,2172.739990234375,275.35656599437766
4540,2164.1240234375,273.7216901853836
4550,2142.08935546875,289.16262153446314
4560,2188.729736328125,265.02587144720036
4570,2132.64990234375,295.9875553010834
4580,2152.8720703125,288.5006309709211
4590,2132.39599609375,296.34508049850257
4600,2125.650390625,300.0795530532313
4610,2138.9853515625,293.4707989954485
4620,2114.459228515625,307.4534872421479
4630,2143.891845703125,294.1488781017092
4640,2147.431640625,293.9645224853924
4650,2145.581787109375,292.85091184559997
4660,2156.106689453125,288.235193868773
4670,2125.10302734375,308.09168268492795
4680,2153.63037109375,291.78815983510765
4690,2140.24951171875,298.38995272491115
4700,2166.021484375,284.89852996894206
4710,2158.950439453125,283.1980541788575
4720,2127.40673828125,301.3796693986809
4730,2124.7001953125,303.5511237631687
4740,2200.1376953125,263.2608469102154
4750,2187.322509765625,268.3582355010403
4760,2154.177734375,294.12465318926684
4770,2192.392578125,274.88921095748464
4780,2159.63232421875,295.0964561182579
4790,2182.455078125,284.4098862369198
4800,2175.228759765625,288.1812580235767
4810,2123.21875,317.13617103463963
4820,2142.585205078125,307.36235357354843
4830,2162.688720703125,291.73005906242093
4840,2151.09130859375,297.7449187746378
4850,2153.499267578125,299.27675628371037
4860,2139.4345703125,302.6132476669979
4870,2149.8876953125,298.0811702984289
4880,2163.53857421875,288.2817726433271
4890,2145.07958984375,294.9386964157864
4900,2149.27783203125,298.046074000957
4910,2178.524169921875,281.253402109989
4920,2172.119873046875,281.32197127659117
4930,2146.019775390625,295.89810416936126
4940,2161.5302734375,290.02110469172237
4950,2185.77978515625,272.00150071239216
4960,2112.11865234375,314.4009597653843
4970,2184.9931640625,272.49973302991464
4980,2165.3173828125,276.1733985892348
4990,2131.057373046875,301.37660350865053
5000,2151.71875,291.69763002281996
5010,2187.77880859375,270.2865057577183
5020,2155.055419921875,284.13811919325974
5030,2144.471923828125,295.11863029297524
5040,2141.5595703125,291.178679421392
5050,2146.55908203125,290.3324383899812
5060,2156.841796875,284.6709663580187
5070,2112.95849609375,311.6170801219986
5080,2134.722900390625,298.8307936380963
5090,2188.83349609375,267.9012564527588
5100,2099.7080078125,317.89920794034447
5110,2152.54833984375,287.8137025442519
5120,2110.3984375,306.4558782352798
5130,2171.095458984375,275.6574814678979
5140,2166.296630859375,277.5044515164593
5150,2108.41796875,317.21006752553274
5160,2207.44580078125,261.17899350930156
5170,2143.05810546875,293.9516901084852
5180,2143.113037109375,299.3525432527697
5190,2200.8828125,262.5730317082197
5200,2126.683837890625,304.51481105837
5210,2136.331298828125,303.38437058166966
5220,2188.95849609375,272.5210005050105
5230,2173.717041015625,280.88714943482836
5240,2137.43408203125,295.2085892758597
5250,2163.839111328125,288.091969032191
5260,2169.654541015625,281.97025394166536
5270,2139.845947265625,303.6234985586924
5280,2176.537109375,291.39809611540494
5290,2138.968017578125,308.65063043509406
5300,2164.986572265625,297.18029063516417
5310,2152.240478515625,303.8700727012455
5320,2150.395263671875,305.9131415791385
5330,2167.02197265625,291.85207233017695
5340,2150.0302734375,300.5394010187105
5350,2148.234375,299.8478946247696
5360,2145.244873046875,304.6917699583644
5370,2188.114990234375,282.99093274214624
5380,2202.58984375,275.1768376101708
5390,2162.15625,295.54237020355293
5400,2145.553466796875,310.37741330472653
5410,2190.419189453125,286.4462104896416
5420,2149.060302734375,316.75168224885687
5430,2163.5419921875,310.20799523641364
5440,2178.2138671875,306.5446964657566
5450,2227.6005859375,282.89457631987466
5460,2160.31591796875,322.659321073304
5470,2217.127197265625,297.31423874513433
5480,2182.77001953125,319.9347105692779
5490,2205.39013671875,311.281227978146
5500,2246.8447265625,284.6993646707208
5510,2191.68994140625,315.52154343874116
5520,2197.541259765625,307.8713650139663
5530,2201.28466796875,309.72660406106485
5540,2183.43798828125,319.2100466712106
5550,2198.28955078125,312.11872756915295
5560,2195.1943359375,314.4766483592671
5570,2184.6015625,323.1501084283346
5580,2196.47265625,319.25995361466573
5590,2183.40576171875,327.4707272519382
5600,2222.568359375,304.7558810320343
5610,2199.292724609375,315.78341974884034
5620,2195.89794921875,320.8248623592929
5630,2183.333740234375,320.8180638590093
5640,2189.13916015625,318.13774563746836
5650,2198.099609375,308.83377410549264
5660,2183.976806640625,316.4357752471605
5670,2218.395263671875,305.1324525555982
5680,2251.680419921875,285.0678090075145
5690,2237.67724609375,292.36907489917087
5700,2225.3525390625,310.956373807194
5710,2254.699951171875,295.44356192910004
5720,2193.197509765625,327.67456037039835
5730,2218.400390625,318.62953704141836
5740,2250.869873046875,295.7385532919288
5750,2247.818115234375,301.63988479466553
5760,2235.261474609375,310.9938527728641
5770,2182.661376953125,342.92920191390976
5780,2237.986328125,310.7056401497937
5790,2192.2265625,335.4146301668825
5800,2183.39013671875,340.48509353267565
5810,2184.130859375,338.54427754361046
5820,2243.093994140625,306.9750180742501
5830,2204.932373046875,317.4734364191177
5840,2152.95556640625,352.58919249473587
5850,2175.858154296875,336.35167344935894
5860,2206.0615234375,320.5645178282504
5870,2204.12841796875,316.52026176451636
5880,2146.2353515625,354.23735117323156
5890,2254.458251953125,296.36370285245965
5900,2195.211669921875,327.33419718241
5910,2190.03662109375,331.85357872100025
5920,2224.380859375,319.26589030885145
5930,2268.892333984375,291.95848618512
5940,2193.14453125,334.6102456708351
5950,2217.900146484375,329.5859827693111
5960,2225.804931640625,323.1647281434576
5970,2258.11962890625,307.71116305478137
5980,2218.263671875,327.0946867421474
5990,2196.67578125,345.8729391693728
6000,2263.97998046875,312.45808008945033
6010,2222.541015625,336.6022168072882
6020,2182.1123046875,359.09993097331045
6030,2228.11865234375,337.1500422585599
6040,2222.5556640625,338.1630007057946
6050,2219.641845703125,342.6603096337201
6060,2249.239501953125,328.09246564318215
6070,2270.586669921875,318.6570702273067
6080,2208.453125,346.44797851105375
6090,2212.46533203125,349.18448992913665
6100,2241.60302734375,334.42274340125937
6110,2213.65185546875,356.53889819155063
6120,2245.58056640625,333.96947729952575
6130,2260.159912109375,326.1468562935157
6140,2259.624267578125,326.3572130365046
6150,2240.34326171875,338.576868614368
6160,2229.510986328125,349.3254061513374
6170,2308.22265625,302.9261028031263
6180,2258.949462890625,325.06879268995914
6190,2257.882080078125,328.8731750555468
6200,2279.9208984375,313.2248150695517
6210,2279.820068359375,314.29282353630384
6220,2260.4365234375,324.1012175503095
6230,2226.940185546875,346.18706806782177
6240,2262.59423828125,330.05749292810685
6250,2280.36669921875,317.0925393047451
6260,2224.00146484375,346.6915807612584
6270,2247.343994140625,343.97120537913463
6280,2282.037109375,321.7744450149445
6290,2233.701171875,349.4270768869562
6300,2285.417724609375,325.46289542702027
6310,2255.678955078125,341.13787578212
6320,2262.429443359375,340.35941942497635
6330,2232.34912109375,350.3559341784913
6340,2262.84814453125,338.61811683249533
6350,2224.25830078125,355.89399491515314
6360,2228.2607421875,365.43139798334437
6370,2256.405517578125,344.58598700461386
6380,2231.1220703125,359.67682163878686
6390,2241.02099609375,351.80892932725095
6400,2197.06005859375,380.7561854834581
6410,2267.00048828125,340.65175323767204
6420,2250.222900390625,349.30471615531644
6430,2234.775146484375,359.4051518991046
6440,2288.496337890625,328.2341327735801
6450,2273.02099609375,327.67058007635615
6460,2246.19189453125,343.58036482204733
6470,2280.641845703125,317.2175289350439
6480,2270.397705078125,321.5379866658197
6490,2305.82373046875,296.33060152446285
6500,2235.099853515625,335.54726359268346
6510,2260.355224609375,325.3502399344144
6520,2260.27099609375,325.46385402209665
6530,2257.521484375,325.2872619159717
6540,2228.220458984375,343.42758444644363
6550,2275.360595703125,321.20063891543504
6560,2234.117919921875,339.84119961999085
6570,2223.08056640625,349.45232947236815
6580,2248.373046875,335.54087844118084
6590,2242.908935546875,341.39270430958857
6600,2232.11767578125,354.7828762995516
6610,2231.0302734375,353.20847197418743
6620,2251.119873046875,337.1910697088244
6630,2213.436279296875,355.53300161938864
6640,2211.763916015625,357.5530787198909
6650,2217.23388671875,347.51391329582964
6660,2238.6875,337.3153138466592
6670,2223.488037109375,347.5029107919648
6680,2229.818603515625,344.0490983803695
6690,2247.56103515625,334.3918885612118
6700,2263.44140625,328.58134544266807
6710,2264.813720703125,324.0234262892569
6720,2241.84765625,344.74714842407406
6730,2296.934326171875,315.81257924294664
6740,2265.147705078125,330.5680331204152
6750,2253.755126953125,336.5169540133821
6760,2237.805419921875,340.2186590292199
6770,2238.805419921875,346.9451187662675
6780,2247.01953125,343.2870648128849
6790,2239.134521484375,349.9282084613182
6800,2262.795166015625,336.37960510054705
6810,2240.609375,348.2672745955635
6820,2278.623046875,331.17002562481287
6830,2228.38134765625,349.87040437357905
6840,2232.135009765625,346.10524986099557
6850,2252.187744140625,331.7779721397344
6860,2249.159423828125,336.2778649697955
6870,2248.319580078125,328.2957771126174
6880,2195.12646484375,362.9728871775744
6890,2257.6953125,328.01876071144864
6900,2245.438232421875,329.5867232745213
6910,2191.630859375,361.17934772688375
6920,2226.168701171875,340.7852488589104
6930,2237.41796875,332.0115602893132
6940,2251.0087890625,324.4700261554159
6950,2248.94091796875,329.1245521242992
6960,2226.487548828125,338.98795809936996
6970,2255.022216796875,324.00896002849123
6980,2262.466796875,315.000105056717
6990,2239.67822265625,324.5974296345487
7000,2250.43115234375,319.20835873817003
7010,2268.90478515625,308.39968065203516
7020,2222.524169921875,333.12521930196493
7030,2236.84619140625,323.8669252833149
7040,2244.3115234375,320.23380538206425
7050,2245.12548828125,320.1942934657168
7060,2216.14111328125,337.61282029637994
7070,2197.8681640625,345.286025195082
7080,2229.28173828125,330.15315495615033
7090,2257.08251953125,312.53281149729503
7100,2234.033935546875,323.1120330434584
7110,2229.845947265625,326.7334991268269
7120,2260.76025390625,313.92127684083056
7130,2221.32763671875,337.33942904981933
7140,2274.15771484375,307.39410262345325
7150,2215.160888671875,333.6734758839153
7160,2236.59765625,327.4751405079967
7170,2252.780029296875,318.52537286639046
7180,2225.13037109375,334.00611367784387
7190,2251.45458984375,316.4268954223103
7200,2208.9267578125,340.9310504185369
7210,2249.857177734375,323.3655844214556
7220,2238.294189453125,325.85289782677995
7230,2210.7470703125,338.7907706211453
7240,2251.98779296875,314.30247191940896
7250,2244.310302734375,313.08894001740106
7260,2240.08203125,313.4468806977585
7270,2225.99560546875,319.75304812971945
7280,2266.8525390625,296.1633599134571
7290,2203.4951171875,324.8488843971335
7300,2205.808837890625,332.59390225590477
7310,2248.525634765625,300.87858641553777
7320,2223.158447265625,318.25375240699634
7330,2223.5048828125,315.7489671820202
7340,2236.48974609375,310.91043154609065
7350,2220.9609375,317.1197906438474
7360,2252.615234375,297.9692714984929
7370,2211.10400390625,324.19265927195215
7380,2237.082763671875,309.3084421043633
7390,2165.50146484375,341.6407812573347
