#"Step","Potential Energy (kJ/mole)","Temperature (K)"
1040,11078.4140625,120.1263943628982
1050,11072.638671875,128.46647382323374
1060,11059.736328125,142.75863325197662
1070,11098.236328125,118.0963012730797
1080,11082.1611328125,132.09354680605202
1090,11102.12890625,123.31785407164013
1100,11098.5654296875,129.25377250637885
1110,11099.46484375,132.4391116148973
1120,11086.1337890625,144.8742056380994
1130,11102.783203125,134.1908531348596
1140,11078.634765625,152.2279688753802
1150,11108.775390625,135.147129163213
1160,11095.6875,145.57339616384562
1170,11123.9892578125,125.84968868610675
1180,11105.86328125,139.28704379489318
1190,11117.705078125,134.47629465989712
1200,11116.251953125,134.69443220770762
1210,11134.505859375,127.32384711883701
1220,11128.078125,129.16052457137516
1230,11115.5859375,143.94333895341506
1240,11123.2490234375,134.70831288559552
1250,11118.373046875,141.26277238728417
1260,11103.5849609375,151.35357759837288
1270,11122.71484375,144.89869037543176
1280,11100.177734375,162.0823648376923
1290,11107.9970703125,157.54347211502326
1300,11138.3974609375,138.30182535561116
1310,11116.6630859375,153.32041772590483
1320,11120.44140625,156.32050019321923
1330,11133.408203125,150.88234345046035
1340,11135.7841796875,149.8790572859843
1350,11112.1201171875,167.03525771366333
1360,11130.787109375,156.05191671495163
1370,11129.7607421875,161.18423188676528
1380,11149.044921875,148.72859264267663
1390,11134.412109375,157.18086050339434
1400,11136.955078125,155.95053509281115
1410,11135.4619140625,160.83128944778775
1420,11150.8623046875,152.98602684476134
1430,11137.537109375,166.87700327048145
1440,11150.94140625,160.1688123258277
1450,11162.1328125,151.95589113802217
1460,11119.1826171875,181.07086577611375
1470,11120.4091796875,184.88481800864238
1480,11140.873046875,168.90916565194598
1490,11137.150390625,175.31914250283484
1500,11136.1689453125,174.72322113231152
1510,11136.908203125,173.22290295632274
1520,11146.447265625,163.12731085275843
1530,11138.83984375,172.46925439839904
1540,11153.4140625,161.76893877699922
1550,11149.2861328125,164.97195337253984
1560,11154.0556640625,161.5083712221174
1570,11130.873046875,179.82663830546417
1580,11146.0322265625,171.46716779896
1590,11166.96875,159.49092157419096
1600,11146.8212890625,175.89843658375594
1610,11148.544921875,181.48491920679717
1620,11122.560546875,196.8841866409904
1630,11143.0654296875,182.15350597518454
1640,11126.0498046875,196.7054359763172
1650,11145.759765625,185.87624885208535
1660,11159.9453125,179.79030133091914
1670,11162.0751953125,182.06716895341472
1680,11170.576171875,173.97387640090702
1690,11172.474609375,174.77547672843437
1700,11165.3154296875,186.06246675424683
1710,11166.08203125,182.20536482574548
1720,11179.24609375,174.98147275793804
1730,11190.19921875,166.20140134015978
1740,11176.228515625,176.06368238149946
1750,11170.4140625,182.97191545070785
1760,11189.7119140625,172.49265562562417
1770,11180.8486328125,181.28083913287932
1780,11192.404296875,177.35988986590957
1790,11186.44140625,180.94245564522873
1800,11166.689453125,195.08072288567683
1810,11173.9462890625,184.25237365566025
1820,11162.94921875,193.21818161988872
1830,11164.5517578125,194.5702802327272
1840,11172.0517578125,193.34895309281387
1850,11157.0654296875,204.94676172397646
1860,11189.3212890625,187.01944347828734
1870,11202.0078125,175.35162593769752
1880,11185.36328125,189.12987068600594
1890,11210.07421875,179.18196351155004
1900,11203.6796875,185.43199407445596
1910,11176.267578125,206.60967888900666
1920,11177.294921875,205.64971824067155
1930,11172.51953125,205.75637473982076
1940,11188.841796875,195.48490270659772
1950,11181.44140625,198.03934539193705
1960,11169.3388671875,208.80403690332298
1970,11218.5458984375,178.40254790892948
1980,11198.6484375,188.21141543017853
1990,11194.7607421875,191.4388685772549
2000,11187.8955078125,199.50502181848708
2010,11162.966796875,216.90601219828423
2020,11194.23046875,196.0485153280641
2030,11202.615234375,180.71975968167794
2040,11172.998046875,200.58375107628765
2050,11179.138671875,196.05954988644453
2060,11184.7685546875,196.25801572941248
2070,11216.6591796875,171.62564511889207
2080,11178.748046875,198.47947436834016
2090,11178.283203125,200.64354901988128
2100,11196.875,194.72648089829124
2110,11219.3916015625,182.43212364843635
2120,11199.2373046875,194.26368027355966
2130,11214.365234375,184.4105242640178
2140,11164.728515625,222.17644458823588
2150,11232.0380859375,175.6020731999596
2160,11191.8916015625,203.79850894379743
2170,11201.365234375,202.54330323230346
2180,11192.125,208.30505109471574
2190,11183.296875,216.43410435614985
2200,11178.9443359375,219.18086354958288
2210,11231.478515625,179.3841970705837
2220,11188.806640625,202.88219217477638
2230,11226.126953125,184.30888661848667
2240,11231.2509765625,181.1308821450738
2250,11225.845703125,190.73329486836852
2260,11228.3076171875,190.18116097985177
2270,11204.443359375,207.78604610816902
2280,11217.5380859375,208.15802721065955
2290,11212.65625,210.39681835349933
2300,11213.27734375,209.81044863029825
2310,11196.7109375,218.90852427792103
2320,11200.6591796875,219.42732345789483
2330,11216.13671875,206.92173646243074
2340,11184.3779296875,229.88911888799387
2350,11220.1376953125,210.6720062374183
2360,11243.8076171875,191.25891868294892
2370,11223.9765625,209.33337366435526
2380,11235.775390625,206.14683292268458
2390,11236.330078125,210.1935005357108
2400,11247.53515625,199.2385304323926
2410,11223.69140625,220.16933353679067
2420,11232.92578125,211.4951922705368
2430,11198.123046875,243.82533365542307
2440,11270.1396484375,185.0532409167197
2450,11213.03515625,226.94668630135928
2460,11262.82421875,197.4884745826292
2470,11204.015625,238.39101161338652
2480,11247.5341796875,210.14002455449094
2490,11205.3603515625,239.58452133059194
2500,11242.1357421875,214.14126878645314
2510,11220.9521484375,229.42617005255858
2520,11222.36328125,237.32075260616398
2530,11225.974609375,228.4216129996503
2540,11237.193359375,227.11911424931557
2550,11229.28125,232.4117906079539
2560,11231.3134765625,234.49934891057322
2570,11266.55859375,206.67052246101363
2580,11246.052734375,220.1418821856612
2590,11270.50390625,201.33187047633186
2600,11258.759765625,210.16737283906167
2610,11267.6982421875,210.9514922924979
2620,11242.3564453125,232.14351210200334
2630,11246.220703125,228.83572446412694
2640,11244.43359375,217.56033438762208
2650,11232.1220703125,225.20757603609124
2660,11237.3515625,218.39822736760624
2670,11228.357421875,224.58384674587464
2680,11220.9931640625,233.5009328789439
2690,11262.21875,210.66908255536393
2700,11218.9228515625,234.2517303691983
2710,11227.173828125,230.43317096454402
2720,11247.6630859375,216.59531873795154
2730,11240.0458984375,221.56180788420318
2740,11233.0546875,223.1224327693009
2750,11267.2822265625,203.02832647565975
2760,11239.537109375,226.03203532951946
2770,11238.748046875,227.45374457364738
2780,11199.4443359375,252.74007535968562
2790,11238.876953125,233.43145677386522
2800,11241.21875,230.1243539099417
2810,11215.6064453125,248.1006201493944
2820,11238.2705078125,232.99965310784418
2830,11248.3525390625,226.64238816453454
2840,11236.26953125,234.549803919727
2850,11213.2783203125,252.13224702884946
2860,11247.1953125,227.84552117362273
2870,11227.46875,243.3252543176143
2880,11256.22265625,228.91340393420012
2890,11256.2724609375,223.99826343297082
2900,11265.6171875,224.10104524678252
2910,11298.8271484375,201.41425035458101
2920,11273.943359375,217.07290084617986
2930,11297.7021484375,205.72761167460192
2940,11284.849609375,210.79288107539625
2950,11247.37890625,241.2072044003601
2960,11228.8681640625,258.7740658144369
2970,11246.9267578125,248.82795035930494
2980,11231.150390625,261.9301245897237
2990,11238.634765625,254.15115611301798
3000,11257.58984375,242.88802565381695
3010,11256.4619140625,242.8404307745753
3020,11256.978515625,241.36294265612256
3030,11253.568359375,239.388195121766
3040,11253.3662109375,240.13386059807448
3050,11222.927734375,261.62543798897406
3060,11246.482421875,250.4763139546642
3070,11273.87109375,234.13758328462868
3080,11270.0654296875,238.8272287865938
3090,11273.412109375,237.28549449985815
3100,11290.8916015625,218.23355957009076
3110,11242.576171875,252.1759281101893
3120,11267.2607421875,242.44014397927552
3130,11260.390625,248.22660353314689
3140,11274.533203125,246.47914826357237
3150,11285.197265625,236.70328265771676
3160,11257.767578125,266.48709793736043
3170,11276.541015625,255.50310965909284
3180,11258.9521484375,263.80489915434106
3190,11240.037109375,281.9385636474083
3200,11303.154296875,241.63976031101035
3210,11281.0390625,252.17012367276058
3220,11291.7373046875,250.21443262770322
3230,11268.6015625,264.72226865222
3240,11263.9716796875,265.3707602856314
3250,11318.62109375,229.7039534033338
3260,11260.2578125,269.15826037170007
3270,11271.595703125,263.20365922974116
3280,11288.9716796875,249.443649985953
3290,11300.125,243.13231738508608
3300,11276.91796875,257.22628729902317
3310,11296.3037109375,251.0525648951975
3320,11308.4765625,238.97219979419376
3330,11291.068359375,254.09477282000205
3340,11267.23828125,269.60695488639294
3350,11269.8984375,270.11429908763137
3360,11259.025390625,273.93036903341994
3370,11266.8671875,276.70179060945895
3380,11300.3876953125,251.57708216182917
3390,11302.8828125,254.3591738301806
3400,11303.419921875,249.92601671445144
3410,11310.017578125,244.49170026860298
3420,11325.859375,242.41240230223605
3430,11308.4462890625,254.98546489241696
3440,11307.3466796875,255.3876764068458
3450,11297.80859375,259.3505303150766
3460,11288.38671875,268.52229190738444
3470,11306.2421875,256.14209217222475
3480,11246.4677734375,293.87096216960515
3490,11296.7470703125,260.0897126274053
3500,11273.515625,278.1144049664033
3510,11281.1728515625,277.00874100657035
3520,11284.8212890625,270.3789814677939
3530,11277.4619140625,271.75455469177376
3540,11278.419921875,276.82068329697654
3550,11306.359375,259.2062179452123
3560,11285.1767578125,276.091153161797
3570,11327.4677734375,249.20275889928678
3580,11297.576171875,273.9804105157251
3590,11323.8828125,256.81831580784547
3600,11335.302734375,246.1844994561248
3610,11296.6181640625,273.3554752662745
3620,11264.228515625,298.9978493515835
3630,11281.431640625,290.8571023542223
3640,11278.4287109375,295.93097018064134
3650,11308.0791015625,271.7774638594625
3660,11319.9609375,265.7130110904845
3670,11304.513671875,273.34304577495
3680,11307.58984375,272.7099889383869
3690,11296.0234375,278.93946918479315
3700,11319.033203125,265.0492449353557
3710,11277.30078125,289.51502250144455
3720,11258.1943359375,307.76774737402394
3730,11294.880859375,288.8705820348548
3740,11326.4248046875,268.699869553317
3750,11308.560546875,280.4543029503526
3760,11309.2802734375,279.4366276883194
3770,11331.46875,268.0207297486969
3780,11322.0029296875,272.1088858409974
3790,11295.654296875,290.65845803822845
3800,11325.3466796875,272.92091709862905
3810,11309.755859375,287.7802206896921
3820,11328.41796875,275.7280600742175
3830,11292.9404296875,295.8222007018618
3840,11326.67578125,275.32562482617556
3850,11318.8662109375,277.4033419330044
3860,11279.91015625,309.794310509514
3870,11301.5625,298.3015544200015
3880,11331.6513671875,279.1053541604981
3890,11280.5078125,316.67690886175643
3900,11342.88671875,280.0871353720672
3910,11341.9287109375,280.8958854750713
3920,11319.4990234375,293.0851979570604
3930,11333.06640625,291.5462568484879
3940,11375.369140625,259.37426676428413
3950,11319.001953125,298.5845332482675
3960,11328.990234375,299.0623795553648
3970,11339.513671875,294.1288795702858
3980,11326.4541015625,296.34054836697624
3990,11280.958984375,327.5021846713435
4000,11330.302734375,296.74816957968534
4010,11310.7958984375,309.45873903835377
4020,11325.3486328125,301.0119855802603
4030,11330.05078125,293.8172635862869
4040,11314.52734375,305.41469651660515
4050,11311.587890625,307.7012961367633
4060,11339.583984375,289.03315308250814
4070,11321.4013671875,300.6347512474659
4080,11361.3134765625,275.8730605391695
4090,11310.044921875,302.9844175596853
4100,11266.8125,332.1740417778282
4110,11353.7138671875,272.90803046398236
4120,11320.962890625,293.26290200103
4130,11319.349609375,301.29866246682695
4140,11335.775390625,291.6995796058166
4150,11339.6142578125,296.1935257637845
4160,11335.654296875,304.42208359091296
4170,11337.4287109375,304.4296786769034
4180,11346.4658203125,301.17611292383737
4190,11353.15234375,296.65660614096566
4200,11359.2509765625,286.9556212808262
4210,11342.541015625,296.02114971362244
4220,11325.966796875,303.6788235325587
4230,11332.73046875,293.83359292775947
4240,11310.25,304.95204640863966
4250,11330.015625,292.55292265999583
4260,11325.28125,295.0740202152129
4270,11356.30859375,276.71602036595425
4280,11368.9501953125,272.45082813470236
4290,11368.91015625,266.69769914048675
4300,11313.7265625,303.15557804476254
4310,11364.267578125,262.6798159319831
4320,11322.2841796875,294.7351595751623
4330,11328.685546875,292.55250350848144
4340,11319.4208984375,303.64496957015666
4350,11321.3359375,303.3882754102554
4360,11322.763671875,307.1210567727833
4370,11343.029296875,290.70669351488755
4380,11313.35546875,312.69472562490125
4390,11379.626953125,267.86024524322585
4400,11331.0791015625,298.075137707104
4410,11292.892578125,329.37032336812615
4420,11360.068359375,280.8826872650739
4430,11327.5263671875,299.83129917970933
4440,11336.7890625,294.9509610615527
4450,11360.13671875,272.40946492448177
4460,11338.962890625,285.7720138763923
4470,11325.4609375,296.7234351699681
4480,11292.818359375,313.43462517071913
4490,11290.681640625,314.45329273315724
4500,11282.1318359375,319.17402289254903
4510,11301.775390625,306.47543717676734
4520,11346.0361328125,273.4551595428261
4530,11329.7578125,288.7910591982674
4540,11367.103515625,261.53113760102997
4550,11323.119140625,286.8324385579156
4560,11328.1962890625,285.68679200284214
4570,11342.4052734375,271.23668293110245
4580,11339.419921875,275.37379512239977
4590,11293.6318359375,301.75446166854124
4600,11318.19140625,290.79585243744737
4610,11294.5263671875,302.7128248548284
4620,11312.916015625,298.0029939384571
4630,11303.794921875,305.3051933961077
4640,11337.431640625,278.0413804717869
4650,11267.5107421875,322.9795135051468
4660,11293.3916015625,309.22154179781717
4670,11331.048828125,282.8456091445859
4680,11338.3828125,272.68897522992074
4690,11314.86328125,287.28876503376375
4700,11301.46875,299.9952135099523
4710,11307.755859375,287.56932926697255
4720,11295.2734375,295.94464510764607
4730,11341.962890625,256.0920019917553
4740,11285.962890625,289.56492487579055
4750,11316.0947265625,266.50981360338193
4760,11350.515625,239.14901989484443
4770,11319.3271484375,249.87766195348937
4780,11300.30078125,278.29803925856476
4790,11322.005859375,256.9885137656561
4800,11300.3046875,276.4213277914176
4810,11339.263671875,254.5623436245855
4820,11356.1318359375,242.6288520845204
4830,11286.265625,291.02887186188843
4840,11337.833984375,255.79253344310027
4850,11294.748046875,280.2634997710011
4860,11314.861328125,270.3612725593213
4870,11292.9833984375,280.88532970877463
4880,11258.189453125,306.0208621195253
4890,11292.37890625,285.00526704121523
4900,11306.8798828125,271.9332323446395
4910,11292.017578125,283.82662612557056
4920,11328.73828125,261.2004191330524
4930,11293.3359375,282.1546583568419
4940,11291.9990234375,291.3287961502305
4950,11331.810546875,257.1188681374625
4960,11282.38671875,289.7358834848528
4970,11315.298828125,266.54728112752963
4980,11325.8916015625,263.0860229538493
4990,11320.169921875,267.57487660912363
5000,11295.94140625,286.5688823310289
5010,11302.9580078125,284.40630803251577
5020,11321.9501953125,268.58147036314404
5030,11290.83984375,286.817633379375
5040,11318.037109375,271.1961031315262
5050,11306.306640625,277.56063545696145
5060,11288.470703125,289.7442974634591
5070,11327.5478515625,266.84839653378464
5080,11357.30078125,243.94315445933665
5090,11285.0302734375,297.85580754408545
5100,11339.8408203125,265.3421882660347
5110,11312.275390625,283.13980198958734
5120,11312.02734375,278.1040177932627
5130,11319.0595703125,273.5813314440123
5140,11297.4404296875,291.85663069262785
5150,11274.279296875,303.7024312852609
5160,11261.6328125,317.501507845355
5170,11279.9814453125,305.11773479695836
5180,11307.1064453125,287.10509500807757
5190,11310.341796875,278.41194681641144
5200,11338.455078125,264.26318451403705
5210,11365.48046875,237.72553005921924
5220,11278.5048828125,296.5166280925108
5230,11302.44140625,274.75423624850174
5240,11302.9404296875,280.5527534784797
5250,11310.09765625,275.1083825380965
5260,11305.0078125,284.3630502819537
5270,11354.134765625,248.15773566150784
5280,11304.9658203125,281.70290729698274
5290,11330.37109375,264.5823286474656
5300,11303.46875,282.32021250499275
5310,11297.791015625,284.09728187045647
5320,11297.7216796875,275.3440227486169
5330,11282.19921875,290.2603823406395
5340,11320.091796875,262.448936001194
5350,11264.326171875,298.77289419240464
5360,11308.685546875,266.0754194370187
5370,11289.443359375,276.9185668451198
5380,11310.3134765625,264.35902588575215
5390,11284.369140625,278.5120273762367
5400,11281.509765625,283.8981353321778
5410,11281.40625,284.6260548688543
5420,11309.56640625,270.9779851143678
5430,11288.029296875,279.81085962158284
5440,11296.2236328125,279.1196866342255
5450,11323.9921875,256.8775540490944
5460,11254.568359375,299.2134790920179
5470,11308.7744140625,266.43300332896655
5480,11311.1474609375,261.2063441286873
5490,11337.5517578125,240.4940717456065
5500,11278.3798828125,283.94443124269117
5510,11271.314453125,287.0926288450458
5520,11257.8759765625,297.4479385524434
5530,11292.830078125,269.99780497835275
5540,11305.67578125,258.1282446759117
5550,11335.859375,242.44309161805234
5560,11329.068359375,249.56123531583935
5570,11338.2744140625,242.7325151362677
5580,11290.83203125,273.6186439582428
5590,11287.7880859375,279.54740698271354
5600,11280.1513671875,282.55907332271414
5610,11239.7119140625,311.02909047047876
5620,11318.619140625,261.15258160592987
5630,11309.92578125,257.34720785196623
5640,11323.6484375,256.3703611037771
5650,11303.6015625,266.84410498464274
5660,11323.1162109375,259.5285737147277
5670,11316.3173828125,256.63285030472565
5680,11315.9873046875,259.15508522204857
5690,11291.310546875,270.6985651934102
5700,11301.787109375,266.24942864509967
5710,11310.42578125,257.96049625247116
5720,11301.17578125,266.8886694119022
5730,11289.423828125,272.49929868480206
5740,11305.583984375,261.50960618283
5750,11285.7119140625,271.9224026277538
5760,11297.123046875,264.2526011180251
5770,11297.82421875,264.9954047658838
5780,11283.361328125,276.96181567013207
5790,11277.8046875,281.62391103998925
5800,11291.5517578125,270.33665422731593
5810,11299.6826171875,266.18457684560775
5820,11300.8408203125,263.07393733920236
5830,11316.4443359375,254.41171144906005
5840,11312.67578125,259.6718225671087
5850,11316.900390625,259.5149615804594
5860,11277.294921875,280.4524231171706
5870,11285.6259765625,275.67649998023694
5880,11302.9052734375,263.5849636588132
5890,11262.552734375,289.55631623615744
5900,11304.4873046875,261.80279409091355
5910,11272.9560546875,281.3349060936084
5920,11292.9814453125,263.8045098322875
5930,11278.9931640625,271.4853378639845
5940,11294.2939453125,255.633423835549
5950,11276.7763671875,272.3278442925835
5960,11282.306640625,266.1562054407795
5970,11302.5048828125,251.8061574861774
5980,11259.4765625,281.95385975143927
5990,11298.1396484375,253.69484658552577
6000,11299.791015625,254.29880527917464
6010,11299.693359375,254.29374801354422
6020,11287.4541015625,263.58266390964826
6030,11320.53515625,245.31395798695303
6040,11318.345703125,249.1168903106724
6050,11301.3759765625,264.69911893261036
6060,11312.8505859375,250.50698003519355
6070,11297.4921875,265.7013766692151
6080,11304.35546875,266.4238073496794
6090,11278.66015625,288.4904277664082
6100,11337.568359375,246.19620583869028
6110,11280.111328125,282.4440040359601
6120,11311.48046875,261.51039925311636
6130,11279.857421875,280.87660415102056
6140,11327.0517578125,250.10329788834946
6150,11292.2607421875,273.92853522402805
6160,11310.9912109375,263.0134795048534
6170,11303.90625,273.23243672415396
6180,11304.4375,274.3845456506759
6190,11308.958984375,271.6580190940346
6200,11336.0390625,251.73560709017818
6210,11301.326171875,282.6873540470494
6220,11325.6767578125,261.9771502057013
6230,11317.078125,265.3948537872076
6240,11298.71484375,283.6782738179655
6250,11303.98046875,283.18480460160254
6260,11313.833984375,267.9488268104197
6270,11295.81640625,284.9048821672246
6280,11343.462890625,254.28368910369736
6290,11309.90625,276.7791533262993
6300,11342.8955078125,251.83752194921212
6310,11317.0869140625,273.53675530924625
6320,11279.412109375,302.6451428409512
6330,11333.95703125,264.8478935989539
6340,11255.4140625,313.1393031044424
6350,11294.611328125,281.6363029128804
6360,11258.3046875,307.3513500625717
6370,11317.46875,269.55077812138546
6380,11308.578125,278.44984983322126
6390,11319.82421875,269.0686782810019
6400,11295.451171875,281.9230375041645
6410,11305.68359375,280.8265008328303
6420,11342.53125,252.21598747123346
6430,11298.423828125,281.7837162544175
6440,11321.962890625,264.0860091025885
6450,11269.4716796875,307.7761570189544
6460,11320.06640625,276.7184430831732
6470,11251.91015625,316.8240081598738
6480,11341.337890625,258.80499807809935
6490,11291.048828125,283.7270050923361
6500,11312.2177734375,275.20592857591436
6510,11326.0703125,266.09327599423466
6520,11303.7666015625,284.1222131953701
6530,11311.9560546875,280.8062325381379
6540,11326.673828125,266.3369113305466
6550,11329.994140625,269.42502922443265
6560,11303.361328125,290.853036644779
6570,11335.4150390625,271.72604347843446
6580,11318.501953125,279.79656569909224
6590,11270.4814453125,315.1925544755383
6600,11299.8017578125,294.59137143326524
6610,11305.02734375,286.30575833768756
6620,11272.0869140625,306.091494518697
6630,11269.78515625,311.35651668131567
6640,11304.201171875,288.4262251981452
6650,11311.826171875,287.90545154024124
6660,11291.322265625,308.3195531840358
6670,11281.224609375,312.0254913630587
6680,11314.833984375,290.82355804714
6690,11321.2177734375,283.248657114156
6700,11270.0595703125,317.5701506797342
6710,11327.583984375,284.0977568838634
6720,11281.71875,307.31132019684986
6730,11292.9794921875,296.7967516535934
6740,11300.4423828125,288.02899802360525
6750,11291.845703125,294.8091464900957
6760,11297.23046875,285.4496543655375
6770,11289.5791015625,294.16667957749235
6780,11330.4326171875,268.5681285292542
6790,11314.462890625,281.4930179760659
6800,11299.517578125,293.22825205981735
6810,11304.2607421875,289.54331445153974
6820,11307.84375,280.54995178484586
6830,11261.259765625,310.03903532486305
6840,11304.794921875,281.5820546792192
6850,11311.0654296875,278.05363986380036
6860,11284.2900390625,295.63042191890816
6870,11343.501953125,255.8098746219583
6880,11272.427734375,301.7736274515269
6890,11325.0849609375,270.2409314013817
6900,11278.13671875,291.54734430244275
6910,11305.755859375,282.9764719297333
6920,11303.3671875,277.20203606982346
6930,11286.3515625,288.8810079073163
6940,11260.1875,303.16619234289607
6950,11235.884765625,320.33487240799764
6960,11286.4140625,281.7198400699188
6970,11243.62890625,309.5151486802205
6980,11284.83984375,280.5569335493777
6990,11303.931640625,257.8368405665493
7000,11279.103515625,285.3493120739629
7010,11313.859375,262.27449190670995
7020,11288.4462890625,279.04223141163004
7030,11309.73828125,261.6802154196479
7040,11264.384765625,289.8982554264239
7050,11312.833984375,258.1953967966542
7060,11315.234375,257.9103127916527
7070,11311.1767578125,262.60176976002464
7080,11299.560546875,274.4306943630266
7090,11309.080078125,269.6788242969029
7100,11300.62890625,273.7555327362029
7110,11298.875,280.6623810276216
7120,11349.9189453125,251.20871447932862
7130,11301.423828125,290.35151304112526
7140,11335.2216796875,263.0857434279558
7150,11285.46875,305.89172566000053
7160,11355.458984375,260.96350045269827
7170,11271.365234375,325.5684260107623
7180,11292.7197265625,313.46632471904326
7190,11324.00390625,287.67871816270826
7200,11343.2734375,276.68555598108094
7210,11310.1513671875,298.4611926246348
7220,11329.458984375,287.2010709743499
7230,11323.630859375,292.5005023237522
7240,11323.47265625,291.92954043596126
7250,11313.2392578125,299.7205483098753
7260,11329.52734375,289.00714851085695
7270,11318.671875,297.9450397537374
7280,11323.984375,287.9329274201788
7290,11283.779296875,309.58969508739625
7300,11292.521484375,302.618588768307
7310,11286.9248046875,305.71160755350706
7320,11306.109375,298.27739711567915
7330,11295.64453125,304.1565631874361
7340,11319.66015625,291.39062740798624
7350,11340.673828125,284.2912946279051
7360,11321.1015625,299.3436922320602
7370,11358.6806640625,270.6874184777505
7380,11289.755859375,326.2866524674263
7390,11277.287109375,336.8923642638305
7400,11348.0341796875,289.6530213282143
7410,11301.26953125,314.137389746326
7420,11300.81640625,322.9821717596768
7430,11342.984375,293.23892942723757
7440,11324.8125,312.66376433548237
7450,11338.05078125,304.38254241296556
7460,11338.6103515625,309.8239050304524
7470,11332.8193359375,309.5743626862982
7480,11296.662109375,337.70461979425335
7490,11341.3857421875,304.53796378639623
7500,11312.650390625,328.1971473342518
7510,11320.34765625,324.1061813644541
7520,11300.755859375,329.40938691271646
7530,11332.6259765625,308.2969731580202
7540,11330.28515625,311.3508245144443
7550,11335.3125,304.05263162371114
7560,11274.69140625,349.0413552100394
7570,11355.646484375,297.42713761177026
7580,11286.4248046875,341.84489604992524
7590,11339.822265625,313.99417268773556
7600,11324.5810546875,316.32628631898035
7610,11346.134765625,303.80181621669266
7620,11336.89453125,304.8836771223644
7630,11318.29296875,313.9668533365268
7640,11326.16015625,309.077945293246
7650,11351.1484375,292.7016719545906
7660,11332.400390625,301.60502979973916
7670,11320.6162109375,312.55458791390276
7680,11292.451171875,320.6458731872114
7690,11326.146484375,298.25851505683556
7700,11306.7109375,306.928674277386
