#"Step","Potential Energy (kJ/mole)","Temperature (K)"
1030,850.3551635742188,128.60457731857414
1040,851.1350708007812,129.82142204159868
1050,853.2944946289062,128.46619393313586
1060,868.9215087890625,120.52935682560508
1070,860.0106201171875,131.10629253830587
1080,876.9910888671875,119.48567475356008
1090,863.455078125,132.29204075381466
1100,884.17041015625,121.08456327687645
1110,860.3921508789062,140.04536261229495
1120,849.9998168945312,152.77096830431464
1130,886.3969116210938,123.43992288774763
1140,872.4421997070312,136.76254912167744
1150,873.77783203125,137.48794100586477
1160,862.4879760742188,143.99698074084327
1170,884.0740966796875,129.37385439399924
1180,879.1946411132812,133.54357820490748
1190,874.435546875,137.47901748560292
1200,870.866943359375,147.09314432798163
1210,885.1917114257812,137.79104249673208
1220,880.806396484375,140.93844716831128
1230,876.6576538085938,146.71412868319769
1240,878.186279296875,147.39988231841184
1250,898.8013305664062,131.5362840250816
1260,872.804443359375,153.65204967507898
1270,888.6685791015625,150.4040157796995
1280,899.801025390625,138.5237065248062
1290,882.251220703125,154.836303105906
1300,890.0963134765625,148.41861830670592
1310,905.1751708984375,141.36700546047152
1320,894.735107421875,149.66214711697455
1330,896.2919311523438,152.66337738134723
1340,898.0391235351562,151.46868268251455
1350,921.843505859375,139.01129631943596
1360,892.4182739257812,163.08912781183236
1370,913.3803100585938,150.94462473239528
1380,895.6129760742188,166.40907318541355
1390,908.59130859375,159.7802850131368
1400,902.228515625,169.49006898664874
1410,912.189208984375,164.51621917682394
1420,893.5218505859375,173.37146559211772
1430,926.3025512695312,145.6466765219148
1440,887.3699951171875,173.57762514825106
1450,918.92431640625,155.75036655533287
1460,913.1776123046875,155.69693892975664
1470,910.625244140625,161.3127952109637
1480,911.9891357421875,162.4064431715505
1490,930.28125,149.91667273913916
1500,912.68115234375,169.0817762861499
1510,924.3701782226562,159.01550142270156
1520,914.1266479492188,168.3163563358892
1530,914.7438354492188,167.95705533623982
1540,908.0491333007812,176.46539624527844
1550,920.1033935546875,171.65284550098707
1560,904.771728515625,185.06760108240738
1570,895.3950805664062,191.54704358244328
1580,898.5652465820312,185.10446520510965
1590,912.9415283203125,173.45416063682356
1600,899.7586669921875,184.24893658548822
1610,906.0596313476562,179.51275264973827
1620,904.4906616210938,179.1113085877806
1630,929.8529663085938,162.43315235378998
1640,923.6002197265625,166.7816558723398
1650,928.4150390625,160.0537864560719
1660,947.750244140625,145.86496757169655
1670,931.9611206054688,168.13978687760905
1680,949.9380493164062,158.41533073906902
1690,937.12255859375,166.79660109954764
1700,932.5952758789062,169.80240317865994
1710,928.1416625976562,175.26261916291887
1720,913.4322509765625,185.66278986559894
1730,935.686279296875,167.21089574913947
1740,916.144287109375,178.64618917691737
1750,898.2454833984375,197.45576236463003
1760,942.333984375,161.84337753441108
1770,917.5484619140625,182.15029838756658
1780,921.2124633789062,178.96280253975553
1790,926.014892578125,174.9014893832695
1800,927.609619140625,178.44454784148436
1810,944.20166015625,168.0491647140049
1820,922.2669677734375,185.81755745171205
1830,944.4861450195312,171.58573013839998
1840,932.9129028320312,179.48803268583032
1850,946.5138549804688,170.3790391582218
1860,946.3079223632812,177.3313883803917
1870,929.609375,185.61567624075477
1880,929.152099609375,187.5444248085626
1890,928.7806396484375,191.4017753953793
1900,919.0795288085938,203.46559768567002
1910,938.0184936523438,190.2529009104505
1920,923.7962646484375,205.56862680752923
1930,938.5326538085938,192.33906876958739
1940,922.7127685546875,205.3011096030537
1950,945.9769287109375,183.9685686806617
1960,937.7418823242188,194.03933356305708
1970,924.9118041992188,204.64207357848068
1980,952.5950317382812,187.55613286449554
1990,952.8284301757812,190.31734077893265
2000,944.4833374023438,200.06050908862397
2010,952.988037109375,198.33145641995603
2020,967.2964477539062,190.60045118379838
2030,953.693115234375,195.0378580468653
2040,932.7608032226562,211.38249059670002
2050,951.3576049804688,198.47193682047538
2060,944.530029296875,206.15098763592349
2070,944.2391967773438,212.95609238625076
2080,954.501708984375,204.08463073212025
2090,947.8228149414062,214.4550038611739
2100,969.6075439453125,198.15154669394363
2110,951.15625,214.35694886173852
2120,953.5263061523438,213.57695796335378
2130,969.2623901367188,202.9500627432933
2140,962.342529296875,208.4372558799882
2150,960.4173583984375,213.5073468611372
2160,975.6168212890625,207.05285054277496
2170,978.4302368164062,206.6422237864993
2180,966.8898315429688,218.87137739282363
2190,988.9783935546875,204.32095022890735
2200,997.396728515625,198.4987330736555
2210,951.1071166992188,232.70988429333997
2220,983.7020874023438,210.920269313312
2230,949.9841918945312,231.50045977481582
2240,955.1168823242188,230.3078988536615
2250,957.5850219726562,218.95982528663382
2260,953.5355834960938,228.55024314850473
2270,975.441650390625,211.92320319534775
2280,962.0123901367188,224.29346888708596
2290,963.8824462890625,229.88750096198874
2300,972.4076538085938,228.26480935439758
2310,981.455322265625,225.11008103015385
2320,988.751220703125,221.41178252685233
2330,977.3712158203125,234.32755207757506
2340,986.5533447265625,225.89388508286385
2350,970.54296875,237.9073434377744
2360,967.9420776367188,242.50281651215474
2370,1003.7163696289062,218.26644655870203
2380,993.6663208007812,222.20737490115678
2390,978.6596069335938,237.48905985758176
2400,995.1150512695312,224.8699813684425
2410,966.3896484375,246.7955136810769
2420,970.4849853515625,242.04971004923078
2430,975.5177001953125,240.44741831991684
2440,1013.4671630859375,207.57701667288106
2450,992.7733764648438,227.2669571842688
2460,1015.244140625,209.26389494959517
2470,968.13671875,247.40500802834296
2480,999.49462890625,229.28780210822882
2490,1009.6866455078125,225.1418092481016
2500,1022.832763671875,214.94823466021498
2510,1009.09130859375,228.04138508956692
2520,1024.7354736328125,218.09682766598317
2530,980.1806030273438,250.63608355966971
2540,973.4324951171875,263.8995058109414
2550,986.890869140625,254.38265142676002
2560,1012.3857421875,235.55319132771018
2570,968.4105224609375,263.12523535979653
2580,1006.6416015625,239.8403949962953
2590,982.469482421875,255.6696077665483
2600,986.7579345703125,261.55653991024883
2610,1007.3640747070312,244.89185930553825
2620,1034.435302734375,228.31702414255284
2630,1018.4283447265625,239.94821324658483
2640,1012.3390502929688,251.86879356815018
2650,1016.6210327148438,254.26739166109041
2660,1019.2022705078125,256.4663107004224
2670,993.98291015625,275.4893198911206
2680,1029.203369140625,254.39054919806796
2690,1034.3492431640625,243.97977372808404
2700,1020.2371826171875,264.62194042512783
2710,1043.748046875,246.48899821411803
2720,1014.77001953125,266.40048858255983
2730,1024.876953125,265.4965296130846
2740,1046.1510009765625,246.0127281997238
2750,1007.1675415039062,278.9856173964614
2760,1023.9283447265625,260.45190442415014
2770,1008.7177124023438,275.8688277428683
2780,1023.5043334960938,263.3248990782787
2790,1041.782470703125,253.87207847656478
2800,1030.224609375,259.10801257301137
2810,1013.6325073242188,270.6413325194972
2820,1029.219970703125,256.8194462692926
2830,1033.1217041015625,256.79861023461353
2840,1035.236572265625,257.53900515565783
2850,1022.3840942382812,277.57255885531197
2860,1057.7236328125,248.90621294434766
2870,1011.0260009765625,285.9824479678247
2880,1032.7369384765625,277.05128870542524
2890,1049.8505859375,257.6713171640657
2900,1027.927978515625,274.1268942728173
2910,1028.2987060546875,277.878009779351
2920,1052.6644287109375,250.68454258609646
2930,1013.5525512695312,279.30349601709577
2940,1039.700927734375,265.1200916298246
2950,1035.4112548828125,271.04142212236974
2960,1065.453857421875,246.72724593815474
2970,1056.3380126953125,253.42317539507374
2980,1035.6070556640625,269.0830673128394
2990,1040.17529296875,261.5686030650864
3000,1037.5972900390625,269.68296785647624
3010,1026.32568359375,281.75995135946766
3020,1063.049072265625,263.2039675537603
3030,1043.2967529296875,274.38528427065705
3040,1043.8345947265625,272.91049932802474
3050,1032.4739990234375,284.51263322914787
3060,1047.1177978515625,272.7246024216432
3070,1028.5057373046875,288.1370253268082
3080,1058.7535400390625,271.23371351142026
3090,1068.0213623046875,258.0253129737661
3100,1061.3018798828125,270.9328834931225
3110,1069.3709716796875,267.28601792043634
3120,1059.4837646484375,282.23045654718436
3130,1070.1517333984375,272.9687009612164
3140,1062.11474609375,279.4643969406859
3150,1063.577392578125,273.72014540133
3160,1065.2974853515625,274.56404889502426
3170,1086.2373046875,254.4123482107497
3180,1069.58935546875,273.2216639475649
3190,1096.0745849609375,253.71727719868386
3200,1052.0416259765625,291.096496774943
3210,1093.68017578125,260.20150812070557
3220,1067.8896484375,275.652945613627
3230,1053.0606689453125,288.0101428237517
3240,1057.902587890625,283.37990230219066
3250,1070.3201904296875,275.67793791727024
3260,1036.3994140625,301.4939550476188
3270,1043.749267578125,303.13511977860117
3280,1068.569580078125,286.58009256845463
3290,1081.158447265625,273.3538356122358
3300,1053.319091796875,292.7509038409357
3310,1097.2686767578125,260.3742565626609
3320,1035.5926513671875,307.09468895019705
3330,1080.1915283203125,273.214163013855
3340,1054.1964111328125,293.97670944703646
3350,1074.318359375,278.641843141467
3360,1073.3524169921875,277.80545335230056
3370,1081.202880859375,263.3756431004779
3380,1036.159423828125,297.38349445224395
3390,1078.3154296875,270.0743792461539
3400,1033.6075439453125,298.11451577327693
3410,1058.6375732421875,281.3655226977975
3420,1052.9578857421875,279.6441527948271
3430,1043.5645751953125,291.09110903963443
3440,1069.8585205078125,269.0629661806828
3450,1025.153564453125,308.87534563955313
3460,1073.5718994140625,271.9822184090738
3470,1066.9019775390625,277.9859798549965
3480,1079.5870361328125,267.5581325460995
3490,1100.1546630859375,257.0985955416436
3500,1090.1448974609375,259.3383397129085
3510,1045.6473388671875,298.3708699471899
3520,1111.874755859375,251.43476503477268
3530,1041.3616943359375,304.1152997686575
3540,1081.5572509765625,279.598663744407
3550,1061.1229248046875,290.9903847081828
3560,1067.49951171875,293.3907996275022
3570,1043.5162353515625,308.8665453342956
3580,1052.7022705078125,312.3662177114385
3590,1055.221923828125,305.88916375238625
3600,1055.5396728515625,308.7759248163573
3610,1080.2750244140625,287.5904495137716
3620,1105.0052490234375,273.77994954110204
3630,1071.38720703125,296.93846375214156
3640,1110.4617919921875,272.3968734651245
3650,1072.8519287109375,298.08168959186634
3660,1075.9791259765625,301.9785627886325
3670,1096.6597900390625,285.54444113304453
3680,1079.81201171875,302.4988336671032
3690,1094.571533203125,294.7656217931021
3700,1117.8321533203125,276.7061801704779
3710,1087.6495361328125,296.29463120596347
3720,1106.941650390625,284.38159497175
3730,1074.787841796875,301.73956004211743
3740,1111.0562744140625,284.9960381518587
3750,1087.33154296875,301.175398654992
3760,1085.254150390625,306.32134283913115
3770,1094.9669189453125,296.333556241952
3780,1077.191650390625,310.22390245392336
3790,1113.03466796875,283.38894354251084
3800,1096.7803955078125,291.3776390895443
3810,1098.3748779296875,291.28418376563343
3820,1119.13525390625,274.48811463171904
3830,1131.603759765625,269.87767586638853
3840,1073.3116455078125,315.18085881050547
3850,1100.70703125,299.62416676214536
3860,1087.1522216796875,298.99979152080766
3870,1093.628662109375,298.55802771541084
3880,1082.535400390625,302.3978635706724
3890,1103.5667724609375,290.7712647162192
3900,1081.6240234375,309.2815424859544
3910,1087.3475341796875,315.3158897181598
3920,1070.7633056640625,322.1262706253961
3930,1081.55126953125,325.1670814361738
3940,1121.101318359375,291.6506523051245
3950,1108.9229736328125,295.5933103776564
3960,1082.7037353515625,311.79657606961365
3970,1113.1729736328125,296.88669597361087
3980,1108.4693603515625,296.37005030258916
3990,1055.969482421875,343.51287113018833
4000,1161.175048828125,263.5238674916642
4010,1121.8092041015625,286.03440447943166
4020,1103.23828125,302.0787148228744
4030,1122.2620849609375,285.7506462662319
4040,1107.2027587890625,299.25107991815685
4050,1118.4512939453125,290.5097394318559
4060,1075.728271484375,321.0856139705443
4070,1135.428466796875,275.4212602882964
4080,1140.6131591796875,268.03265262592305
4090,1092.3896484375,307.60220273119825
4100,1121.34619140625,285.7676633120803
4110,1079.384521484375,315.0011202393781
4120,1110.7607421875,298.6508600026267
4130,1106.33544921875,298.0116896841832
4140,1090.5672607421875,311.6878631477262
4150,1114.724365234375,289.9560757021531
4160,1136.3397216796875,273.42360106889254
4170,1069.384033203125,329.84764672119536
4180,1132.7269287109375,286.96090971083197
4190,1090.824951171875,317.694875526241
4200,1107.1396484375,308.79567868765645
4210,1067.8955078125,344.9166017047389
4220,1142.01513671875,287.9222425618888
4230,1073.0159912109375,330.7381399677918
4240,1087.694580078125,330.9326223693139
4250,1138.2403564453125,292.40118182265104
4260,1061.184814453125,345.21621699619965
4270,1091.3662109375,313.7242336835371
4280,1080.3280029296875,313.4527163331352
4290,1060.304443359375,321.9617853351903
4300,1090.95068359375,299.66177729435043
4310,1092.116943359375,297.02804092373776
4320,1097.8717041015625,286.82966276665934
4330,1117.861572265625,277.50111546196587
4340,1127.871337890625,274.14118369090903
4350,1102.5770263671875,291.6919389871543
4360,1092.3743896484375,297.95364853159185
4370,1099.9677734375,289.93667153203086
4380,1102.2913818359375,292.6393156463213
4390,1076.5413818359375,312.91156885037697
4400,1122.4542236328125,282.92842699424074
4410,1103.891845703125,301.5429873983874
4420,1103.83203125,311.47899749979734
4430,1114.4522705078125,304.5605521348788
4440,1128.60986328125,289.5743121920084
4450,1131.3221435546875,289.9301793435874
4460,1124.2135009765625,302.9054802846916
4470,1120.145263671875,308.7557623775117
4480,1117.459716796875,318.45385524488546
4490,1149.1759033203125,295.865059383707
4500,1077.766357421875,349.8028416803187
4510,1130.886474609375,308.6170276304365
4520,1131.5029296875,309.9579736551515
4530,1148.425537109375,294.6254615084072
4540,1122.9296875,319.06211570626965
4550,1164.49365234375,283.73252916869205
4560,1114.6043701171875,317.9456354281444
4570,1115.37158203125,316.23349741757454
4580,1108.1768798828125,322.9500834724178
4590,1140.4066162109375,289.7767936173186
4600,1079.6165771484375,335.5279839723757
4610,1125.154052734375,303.9986086572808
4620,1122.3228759765625,301.170531293881
4630,1096.1881103515625,318.30716160473935
4640,1100.44482421875,311.76389242005564
4650,1132.276611328125,287.130544860137
4660,1115.3916015625,299.5728142775385
4670,1126.7451171875,298.5210025612047
4680,1121.700927734375,302.56746441742524
4690,1128.1875,302.93037558809726
4700,1077.296142578125,342.05507655473735
4710,1125.8836669921875,301.07870676847716
4720,1086.029296875,329.0591292648399
4730,1106.069580078125,315.41192332705975
4740,1094.518310546875,325.53918090882667
4750,1120.290771484375,302.2907272840327
4760,1105.434326171875,311.1821707581361
4770,1112.36669921875,303.22206811152967
4780,1098.233642578125,318.3264339299743
4790,1109.5062255859375,306.55467084508484
4800,1120.41796875,305.1315417080748
4810,1115.959228515625,309.4525819715461
4820,1094.077880859375,329.0889365254219
4830,1147.35693359375,287.07671287557935
4840,1116.268310546875,304.3125153281062
4850,1122.6578369140625,299.4756086276687
4860,1145.7479248046875,283.5447791692883
4870,1122.364013671875,307.07037010043456
4880,1102.1614990234375,320.14214215803366
4890,1114.4678955078125,314.620820915344
4900,1124.419677734375,302.16996932513086
4910,1111.0950927734375,315.42419637051535
4920,1129.287109375,299.5913748184748
4930,1121.236572265625,307.43928269043033
4940,1141.561279296875,287.7404776815449
4950,1112.3367919921875,311.5332595977253
4960,1119.8958740234375,307.0464117754834
4970,1111.8427734375,315.7738766272109
4980,1132.9150390625,298.059859997697
4990,1085.766845703125,331.7117005628154
5000,1131.3670654296875,294.6137598773342
5010,1084.8704833984375,332.7487680796069
5020,1154.9442138671875,274.3897938008891
5030,1115.9488525390625,303.7163256313551
5040,1151.8065185546875,282.8107350954064
5050,1151.50634765625,285.1640932562317
5060,1173.010498046875,265.5477842143879
5070,1108.9027099609375,310.44199317206613
5080,1167.2301025390625,263.1759846402362
5090,1097.3460693359375,313.32593912733233
5100,1112.3970947265625,300.09530840549684
5110,1075.5577392578125,319.52658552153247
5120,1126.5460205078125,278.34977028042067
5130,1076.2896728515625,316.18362398361154
5140,1107.2620849609375,293.3174106513311
5150,1099.6304931640625,296.5630716571646
5160,1143.0279541015625,264.93567324149984
5170,1082.740234375,309.15286188723957
5180,1099.641845703125,307.13081349121893
5190,1109.996826171875,296.22924609476894
5200,1085.9307861328125,317.55233432937905
5210,1071.2908935546875,331.4573993429709
5220,1116.130615234375,300.8501024040282
5230,1098.736572265625,310.6750501785582
5240,1093.2679443359375,308.7435286088299
5250,1137.8372802734375,273.85757912766917
5260,1114.2615966796875,296.19638953617
5270,1132.209716796875,282.5970140963458
5280,1084.3668212890625,321.8243480005033
5290,1127.8668212890625,292.94976670063664
5300,1091.9576416015625,322.73791552260616
5310,1110.9281005859375,312.9395997023729
5320,1078.0697021484375,341.59412966202746
5330,1118.253662109375,301.7711189481004
5340,1055.1636962890625,348.8286022622183
5350,1110.0628662109375,301.66522586761624
5360,1075.135986328125,324.19089194630027
5370,1150.9615478515625,269.203965089936
5380,1099.41552734375,312.02251351559573
5390,1136.33544921875,282.85929423974807
5400,1097.01318359375,309.3958199691014
5410,1165.66357421875,252.59325917071095
5420,1069.067138671875,334.6418730325144
5430,1157.841552734375,266.7087591183414
5440,1108.6795654296875,301.8038303640429
5450,1136.823974609375,284.54657687403466
5460,1094.720703125,316.187281202643
5470,1109.95654296875,303.2481536794003
5480,1084.2996826171875,326.5608377342212
5490,1105.80029296875,303.3347282489245
5500,1053.777587890625,341.4862065794413
5510,1095.6390380859375,311.111665760659
5520,1089.5791015625,310.657698012865
5530,1092.226318359375,306.7553848647143
5540,1095.642578125,304.0310912608568
5550,1114.43896484375,293.05572072148016
5560,1108.2191162109375,297.1836610441955
5570,1108.3270263671875,299.34678844041974
5580,1105.5113525390625,296.9049311573896
5590,1089.9730224609375,311.5204715453938
5600,1082.611083984375,317.382118014867
5610,1082.2027587890625,322.13804537588305
5620,1082.44287109375,319.6136530863339
5630,1079.4503173828125,322.7955338376992
5640,1070.400146484375,327.1153487000488
5650,1088.5267333984375,310.9223369646621
5660,1070.242919921875,326.22320354308124
5670,1095.9456787109375,312.8326116510579
5680,1090.8714599609375,313.16758061307456
5690,1076.4090576171875,332.7016635432624
5700,1099.4571533203125,313.73480407431833
5710,1108.1800537109375,305.50413989638434
5720,1085.162841796875,324.5928686009609
5730,1146.4173583984375,276.11088011392684
5740,1100.6993408203125,312.5452610394633
5750,1133.3170166015625,288.32473096931767
5760,1159.26904296875,272.4996831877331
5770,1131.4716796875,290.4255193593074
5780,1132.3427734375,292.5285368431529
5790,1136.8529052734375,290.6246791236177
5800,1146.57568359375,280.00900255706216
5810,1070.108154296875,334.74990017528694
5820,1087.724365234375,324.9363532356718
5830,1083.40576171875,321.22895824107326
5840,1100.0594482421875,303.08330206651056
5850,1061.357666015625,333.7932342536659
5860,1138.20361328125,285.9714778627004
5870,1118.102783203125,301.78989531360526
5880,1106.8544921875,312.2761751885461
5890,1123.68701171875,298.06055048978476
5900,1128.03173828125,290.25952860749334
5910,1069.1953125,344.8981931061025
5920,1100.744873046875,317.79450527573493
5930,1079.764892578125,330.64081004197055
5940,1104.3726806640625,303.9137198723559
5950,1081.095947265625,326.9097767649795
5960,1154.19091796875,265.3429995049981
5970,1111.2940673828125,293.31301911872265
5980,1141.1336669921875,271.38880446594317
5990,1121.076416015625,292.8677353185928
6000,1112.27001953125,298.9291965865642
6010,1152.350830078125,272.3233378978856
6020,1150.583251953125,265.3505738399139
6030,1129.3037109375,290.32947315993647
6040,1118.4686279296875,292.97311559381524
6050,1099.69091796875,303.03857968785417
6060,1112.2567138671875,288.5496451535134
6070,1105.671875,286.3751204053247
6080,1097.8082275390625,292.0197872178148
6090,1125.93212890625,264.6380262002205
6100,1092.5218505859375,290.6516162080351
6110,1105.7769775390625,283.0850548372357
6120,1098.7900390625,294.25637036366584
6130,1107.7364501953125,287.5875281891709
6140,1118.599853515625,283.64929726213296
6150,1108.46435546875,285.5532621218421
6160,1056.7135009765625,330.8394884490173
6170,1114.10302734375,284.2873901879368
6180,1087.537353515625,304.75168332104545
6190,1078.608642578125,314.68009383192265
6200,1107.7918701171875,296.3112865223391
6210,1092.2027587890625,301.8807272094329
6220,1065.1082763671875,323.3165164694715
6230,1104.529296875,292.26041632179346
6240,1084.1600341796875,306.94159224399465
6250,1092.436767578125,302.25089959045823
6260,1090.5054931640625,314.36389253367093
6270,1092.0704345703125,314.7236408289639
6280,1087.111083984375,320.44494985527643
6290,1107.5001220703125,302.24226755453464
6300,1082.0987548828125,322.7834623714037
6310,1093.3563232421875,312.0452736154551
6320,1125.7662353515625,285.435088485325
6330,1065.3040771484375,323.28015409591796
6340,1095.9632568359375,304.8415923590205
6350,1107.0428466796875,291.9463357993325
6360,1099.802001953125,295.0356600674989
6370,1085.3330078125,305.842319563762
6380,1110.5133056640625,284.66823105720886
6390,1080.635009765625,314.97963355801414
6400,1063.73388671875,320.7974193634339
6410,1056.08251953125,332.3236301714906
6420,1086.831298828125,301.52461726859934
6430,1052.078125,329.9785781371189
6440,1066.26220703125,322.2294488475326
6450,1100.442138671875,299.1392550407227
6460,1076.4080810546875,315.64520385104476
6470,1098.6424560546875,305.2939958676012
6480,1087.0059814453125,313.54202246000693
6490,1112.421630859375,299.1436675583888
6500,1078.7691650390625,322.4471963541704
6510,1109.93115234375,301.13803130373253
6520,1069.548583984375,333.0696890179155
6530,1102.01953125,307.398483789115
6540,1059.2716064453125,341.02707098153155
6550,1083.2288818359375,315.63770216213203
6560,1069.018798828125,330.47112375444436
6570,1136.4932861328125,280.5878247924449
6580,1097.636962890625,313.9995428735098
6590,1129.018310546875,290.96730407544663
6600,1144.901123046875,287.40001695221264
6610,1147.10546875,281.3942923128677
6620,1129.2103271484375,300.2605342298403
6630,1120.277587890625,303.806622573062
6640,1135.6444091796875,293.57794395142207
6650,1130.510498046875,292.16399842455434
6660,1101.3466796875,314.4229473149857
6670,1080.131103515625,337.8477290896227
6680,1162.1319580078125,280.9559616482431
6690,1098.7161865234375,327.7218317324073
6700,1119.8526611328125,319.8860310241702
6710,1126.3875732421875,309.96800934260693
6720,1123.5185546875,320.83826325708475
6730,1114.137939453125,334.72465779137076
6740,1133.7437744140625,319.33189062481546
6750,1123.91943359375,326.88862556274523
6760,1090.4019775390625,355.99163811935654
6770,1119.3590087890625,343.8115903284101
6780,1152.427490234375,318.1233018410716
6790,1114.80810546875,351.17465442465397
6800,1138.76708984375,330.1682746260137
6810,1142.2374267578125,327.40336920472873
6820,1146.4208984375,323.0181054954476
6830,1133.962890625,337.9429196047416
6840,1125.2613525390625,346.581646563365
6850,1164.3087158203125,318.0410966722045
6860,1138.132568359375,341.351801667299
6870,1144.07568359375,337.0770816606291
6880,1173.3316650390625,305.95279660563426
6890,1147.801025390625,324.22674273193394
6900,1171.6995849609375,311.8530797349247
6910,1188.3760986328125,300.46941784201545
6920,1162.743408203125,323.1729410730629
6930,1168.7496337890625,325.18931841999853
6940,1155.3984375,337.03127777094153
6950,1166.1436767578125,323.61111287457373
6960,1148.583984375,340.5996050451715
6970,1137.5584716796875,341.81466253703206
6980,1131.96533203125,343.2880682426
6990,1172.1068115234375,310.4690161269899
7000,1125.568115234375,346.843067145056
7010,1106.6881103515625,364.0445975690915
7020,1175.1351318359375,316.1812306549801
7030,1130.202880859375,347.9218665246711
7040,1102.8193359375,370.7262329358058
7050,1127.7471923828125,350.1767123459381
7060,1117.8408203125,354.49829037017946
7070,1130.683837890625,357.200994720349
7080,1129.8583984375,351.5690731108839
7090,1157.781982421875,326.54449512253774
7100,1118.85693359375,344.82751527425927
7110,1152.2601318359375,319.05819246422504
7120,1131.32177734375,331.24314923133966
7130,1141.1212158203125,330.45272531300407
7140,1132.5233154296875,331.5513117702993
7150,1159.0726318359375,315.61544086810295
7160,1174.02490234375,301.2810650788194
7170,1154.70751953125,309.70249333544507
7180,1145.537353515625,321.8576549784112
7190,1191.7633056640625,292.5865465195668
7200,1139.2200927734375,330.65334773329386
7210,1183.8037109375,300.29035940429833
7220,1123.835693359375,344.8218160065136
7230,1138.9385986328125,343.3982221605172
7240,1175.3643798828125,310.83669222452704
7250,1155.704833984375,320.7017105819223
7260,1136.851318359375,328.0198600073994
7270,1107.0628662109375,356.4280701223586
7280,1151.462646484375,317.4713918821792
7290,1098.9266357421875,354.3206911139452
7300,1145.2861328125,327.4059265314304
7310,1147.2921142578125,323.1765671737928
7320,1148.69140625,319.16147618932337
7330,1144.714111328125,325.06936882822833
7340,1160.275634765625,307.4307885184733
